日付,出発国家,出発空港,到着国家,到着空港,出発時刻,飛行時間,推奨最大運航数,収益(円),価格(円),需要(名),運航規模,座席数,運航可能な最小収益(円),必要機長数,必要副操縦士数,その他必要人員指数,飛行前必要時間,飛行後必要時間,優先順位指数
9日,マレーシア,クアラルンプール,日本,那覇,13:00,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,98.3066787
9日,マレーシア,クアラルンプール,日本,那覇,13:30,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,98.9798403
9日,マレーシア,クアラルンプール,日本,那覇,14:00,300,6,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,88.4479453
9日,マレーシア,クアラルンプール,日本,那覇,14:30,300,6,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,98.9668111
9日,マレーシア,クアラルンプール,日本,那覇,15:00,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,92.3151296
9日,マレーシア,クアラルンプール,日本,那覇,15:30,300,6,4550000,50000,91,小規模運航,120,2100000,1,1,6,35,40,95.3733133
9日,マレーシア,クアラルンプール,日本,那覇,16:00,300,6,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,96.3741647
9日,マレーシア,クアラルンプール,日本,那覇,16:30,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,84.6301432
9日,マレーシア,クアラルンプール,日本,那覇,17:00,300,6,6100000,50000,122,小規模運航,120,2100000,1,1,7,35,40,93.172399
9日,マレーシア,クアラルンプール,日本,那覇,17:30,300,6,5800000,50000,116,小規模運航,120,2100000,1,1,7,35,40,96.7872035
9日,マレーシア,クアラルンプール,日本,那覇,18:00,300,6,5850000,50000,117,小規模運航,120,2100000,1,1,7,35,40,99.3702393
9日,マレーシア,クアラルンプール,日本,那覇,18:30,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,98.6881368
9日,マレーシア,クアラルンプール,日本,那覇,19:00,300,6,5850000,50000,117,小規模運航,120,2100000,1,1,7,35,40,99.203566
9日,マレーシア,クアラルンプール,日本,那覇,19:30,300,6,5900000,50000,118,小規模運航,120,2100000,1,1,7,35,40,99.4989257
9日,マレーシア,クアラルンプール,日本,那覇,20:00,300,6,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,90.8852408
9日,マレーシア,クアラルンプール,日本,那覇,20:30,300,6,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,95.7063653
9日,マレーシア,クアラルンプール,日本,那覇,21:00,300,6,5100000,50000,102,小規模運航,120,2100000,1,1,7,35,40,87.748328
9日,マレーシア,クアラルンプール,日本,那覇,21:30,300,6,4750000,50000,95,小規模運航,120,2100000,1,1,6,35,40,96.5630013
9日,マレーシア,クアラルンプール,日本,那覇,22:00,300,6,4150000,50000,83,小規模運航,120,2100000,1,1,6,35,40,98.9135766
9日,マレーシア,クアラルンプール,日本,那覇,22:30,300,6,3900000,50000,78,小規模運航,120,2100000,1,1,5,35,40,95.3143877
10日,マレーシア,クアラルンプール,日本,那覇,07:00,300,6,3900000,50000,78,小規模運航,120,2100000,1,1,5,35,40,98.075875
10日,マレーシア,クアラルンプール,日本,那覇,07:30,300,6,4350000,50000,87,小規模運航,120,2100000,1,1,6,35,40,99.1166404
10日,マレーシア,クアラルンプール,日本,那覇,08:00,300,6,5550000,50000,111,小規模運航,120,2100000,1,1,7,35,40,99.4690174
10日,マレーシア,クアラルンプール,日本,那覇,08:30,300,6,5550000,50000,111,小規模運航,120,2100000,1,1,7,35,40,92.9027994
10日,マレーシア,クアラルンプール,日本,那覇,09:00,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,99.3570161
10日,マレーシア,クアラルンプール,日本,那覇,09:30,300,6,6150000,50000,123,小規模運航,120,2100000,1,1,7,35,40,97.5359004
10日,マレーシア,クアラルンプール,日本,那覇,10:00,300,6,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,89.4691545
10日,マレーシア,クアラルンプール,日本,那覇,10:30,300,6,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,97.209474
10日,マレーシア,クアラルンプール,日本,那覇,11:00,300,6,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,96.8361065
10日,マレーシア,クアラルンプール,日本,那覇,11:30,300,6,4800000,50000,96,小規模運航,120,2100000,1,1,6,35,40,97.1949122
10日,マレーシア,クアラルンプール,日本,那覇,12:00,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,90.2300794
10日,マレーシア,クアラルンプール,日本,那覇,12:30,300,6,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,97.4514719
10日,マレーシア,クアラルンプール,日本,那覇,13:00,300,6,4900000,50000,98,小規模運航,120,2100000,1,1,6,35,40,99.2184604
10日,マレーシア,クアラルンプール,日本,那覇,13:30,300,6,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,92.876617
10日,マレーシア,クアラルンプール,日本,那覇,14:00,300,6,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,89.5676818
10日,マレーシア,クアラルンプール,日本,那覇,14:30,300,6,5300000,50000,106,小規模運航,120,2100000,1,1,7,35,40,96.3080025
10日,マレーシア,クアラルンプール,日本,那覇,15:00,300,6,4750000,50000,95,小規模運航,120,2100000,1,1,6,35,40,90.4652153
10日,マレーシア,クアラルンプール,日本,那覇,15:30,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,98.2052862
10日,マレーシア,クアラルンプール,日本,那覇,16:00,300,6,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,96.2252601
10日,マレーシア,クアラルンプール,日本,那覇,16:30,300,6,4550000,50000,91,小規模運航,120,2100000,1,1,6,35,40,96.7124987
10日,マレーシア,クアラルンプール,日本,那覇,17:00,300,6,6000000,50000,120,小規模運航,120,2100000,1,1,7,35,40,98.205964
10日,マレーシア,クアラルンプール,日本,那覇,17:30,300,6,6450000,50000,129,小規模運航,120,2100000,1,1,7,35,40,98.3411627
10日,マレーシア,クアラルンプール,日本,那覇,18:00,300,6,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,98.1350195
10日,マレーシア,クアラルンプール,日本,那覇,18:30,300,6,5800000,50000,116,小規模運航,120,2100000,1,1,7,35,40,98.8274105
10日,マレーシア,クアラルンプール,日本,那覇,19:00,300,6,5800000,50000,116,小規模運航,120,2100000,1,1,7,35,40,97.795163
10日,マレーシア,クアラルンプール,日本,那覇,19:30,300,6,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,97.5994544
10日,マレーシア,クアラルンプール,日本,那覇,20:00,300,6,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,99.4312527
10日,マレーシア,クアラルンプール,日本,那覇,20:30,300,6,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,99.0601831
10日,マレーシア,クアラルンプール,日本,那覇,21:00,300,6,4750000,50000,95,小規模運航,120,2100000,1,1,6,35,40,96.4051083
10日,マレーシア,クアラルンプール,日本,那覇,21:30,300,6,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,90.0026479
10日,マレーシア,クアラルンプール,日本,那覇,22:00,300,6,4350000,50000,87,小規模運航,120,2100000,1,1,6,35,40,87.3478475
10日,マレーシア,クアラルンプール,日本,那覇,22:30,300,6,4000000,50000,80,小規模運航,120,2100000,1,1,5,35,40,93.8063262
11日,マレーシア,クアラルンプール,日本,那覇,07:00,300,6,4150000,50000,83,小規模運航,120,2100000,1,1,6,35,40,86.3636639
11日,マレーシア,クアラルンプール,日本,那覇,07:30,300,6,4150000,50000,83,小規模運航,120,2100000,1,1,6,35,40,93.5863221
11日,マレーシア,クアラルンプール,日本,那覇,08:00,300,6,6300000,50000,126,小規模運航,120,2100000,1,1,7,35,40,98.26245
11日,マレーシア,クアラルンプール,日本,那覇,08:30,300,6,6400000,50000,128,小規模運航,120,2100000,1,1,7,35,40,97.1712444
11日,マレーシア,クアラルンプール,日本,那覇,09:00,300,6,5650000,50000,113,小規模運航,120,2100000,1,1,7,35,40,92.415421
11日,マレーシア,クアラルンプール,日本,那覇,09:30,300,6,5700000,50000,114,小規模運航,120,2100000,1,1,7,35,40,97.5187604
11日,マレーシア,クアラルンプール,日本,那覇,10:00,300,6,5350000,50000,107,小規模運航,120,2100000,1,1,7,35,40,93.3443874
11日,マレーシア,クアラルンプール,日本,那覇,10:30,300,6,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,98.7185162
11日,マレーシア,クアラルンプール,日本,那覇,11:00,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,90.175089
11日,マレーシア,クアラルンプール,日本,那覇,11:30,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,96.819296
11日,マレーシア,クアラルンプール,日本,那覇,12:00,300,6,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,98.9973955
11日,マレーシア,クアラルンプール,日本,那覇,12:30,300,6,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,98.4133903
11日,マレーシア,クアラルンプール,日本,那覇,13:00,300,6,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,97.4455657
11日,マレーシア,クアラルンプール,日本,那覇,13:30,300,6,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,92.876617
11日,マレーシア,クアラルンプール,日本,那覇,14:00,300,6,5100000,50000,102,小規模運航,120,2100000,1,1,7,35,40,92.0520738
11日,マレーシア,クアラルンプール,日本,那覇,14:30,300,6,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,97.6387724
11日,マレーシア,クアラルンプール,日本,那覇,15:00,300,6,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,97.5512338
11日,マレーシア,クアラルンプール,日本,那覇,15:30,300,6,4550000,50000,91,小規模運航,120,2100000,1,1,6,35,40,95.3733133
11日,マレーシア,クアラルンプール,日本,那覇,16:00,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,95.4488622
11日,マレーシア,クアラルンプール,日本,那覇,16:30,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,97.2063636
11日,マレーシア,クアラルンプール,日本,那覇,17:00,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,94.0063859
11日,マレーシア,クアラルンプール,日本,那覇,17:30,300,6,6050000,50000,121,小規模運航,120,2100000,1,1,7,35,40,98.2277685
11日,マレーシア,クアラルンプール,日本,那覇,18:00,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,98.1288488
11日,マレーシア,クアラルンプール,日本,那覇,18:30,300,6,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,96.0674538
11日,マレーシア,クアラルンプール,日本,那覇,19:00,300,6,6050000,50000,121,小規模運航,120,2100000,1,1,7,35,40,98.653288
11日,マレーシア,クアラルンプール,日本,那覇,19:30,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,93.3589929
11日,マレーシア,クアラルンプール,日本,那覇,20:00,300,6,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,88.8581404
11日,マレーシア,クアラルンプール,日本,那覇,20:30,300,6,4650000,50000,93,小規模運航,120,2100000,1,1,6,35,40,94.5877497
11日,マレーシア,クアラルンプール,日本,那覇,21:00,300,6,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,93.0990125
11日,マレーシア,クアラルンプール,日本,那覇,21:30,300,6,4500000,50000,90,小規模運航,120,2100000,1,1,6,35,40,96.1383806
11日,マレーシア,クアラルンプール,日本,那覇,22:00,300,6,4000000,50000,80,小規模運航,120,2100000,1,1,5,35,40,92.9638472
11日,マレーシア,クアラルンプール,日本,那覇,22:30,300,6,4100000,50000,82,小規模運航,120,2100000,1,1,6,35,40,87.7060185
12日,マレーシア,クアラルンプール,日本,那覇,07:00,300,6,4350000,50000,87,小規模運航,120,2100000,1,1,6,35,40,94.9535244
12日,マレーシア,クアラルンプール,日本,那覇,07:30,300,6,4200000,50000,84,小規模運航,120,2100000,1,1,6,35,40,92.9374961
12日,マレーシア,クアラルンプール,日本,那覇,08:00,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,97.6303537
12日,マレーシア,クアラルンプール,日本,那覇,08:30,300,6,5800000,50000,116,小規模運航,120,2100000,1,1,7,35,40,97.5596717
12日,マレーシア,クアラルンプール,日本,那覇,09:00,300,6,5750000,50000,115,小規模運航,120,2100000,1,1,7,35,40,97.242961
12日,マレーシア,クアラルンプール,日本,那覇,09:30,300,6,6350000,50000,127,小規模運航,120,2100000,1,1,7,35,40,99.4062859
12日,マレーシア,クアラルンプール,日本,那覇,10:00,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,96.2441234
12日,マレーシア,クアラルンプール,日本,那覇,10:30,300,6,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,86.4376544
12日,マレーシア,クアラルンプール,日本,那覇,11:00,300,6,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,87.2515579
12日,マレーシア,クアラルンプール,日本,那覇,11:30,300,6,4650000,50000,93,小規模運航,120,2100000,1,1,6,35,40,98.2382401
12日,マレーシア,クアラルンプール,日本,那覇,12:00,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,90.2300794
12日,マレーシア,クアラルンプール,日本,那覇,12:30,300,6,4550000,50000,91,小規模運航,120,2100000,1,1,6,35,40,98.630361
12日,マレーシア,クアラルンプール,日本,那覇,13:00,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,96.8446712
12日,マレーシア,クアラルンプール,日本,那覇,13:30,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,96.5373804
12日,マレーシア,クアラルンプール,日本,那覇,14:00,300,6,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,88.4479453
12日,マレーシア,クアラルンプール,日本,那覇,14:30,300,6,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,88.7135492
12日,マレーシア,クアラルンプール,日本,那覇,15:00,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,92.3151296
12日,マレーシア,クアラルンプール,日本,那覇,15:30,300,6,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,97.7650719
12日,マレーシア,クアラルンプール,日本,那覇,16:00,300,6,4800000,50000,96,小規模運航,120,2100000,1,1,6,35,40,96.2886716
12日,マレーシア,クアラルンプール,日本,那覇,16:30,300,6,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,99.4543833
12日,マレーシア,クアラルンプール,日本,那覇,17:00,300,6,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,98.9426365
12日,マレーシア,クアラルンプール,日本,那覇,17:30,300,6,6350000,50000,127,小規模運航,120,2100000,1,1,7,35,40,93.8618473
12日,マレーシア,クアラルンプール,日本,那覇,18:00,300,6,6100000,50000,122,小規模運航,120,2100000,1,1,7,35,40,92.6882389
12日,マレーシア,クアラルンプール,日本,那覇,18:30,300,6,6350000,50000,127,小規模運航,120,2100000,1,1,7,35,40,98.3738909
12日,マレーシア,クアラルンプール,日本,那覇,19:00,300,6,6400000,50000,128,小規模運航,120,2100000,1,1,7,35,40,98.1490031
12日,マレーシア,クアラルンプール,日本,那覇,19:30,300,6,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,97.5994544
12日,マレーシア,クアラルンプール,日本,那覇,20:00,300,6,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,88.9322132
12日,マレーシア,クアラルンプール,日本,那覇,20:30,300,6,4900000,50000,98,小規模運航,120,2100000,1,1,6,35,40,98.2972018
12日,マレーシア,クアラルンプール,日本,那覇,21:00,300,6,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,96.9368171
12日,マレーシア,クアラルンプール,日本,那覇,21:30,300,6,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,88.5834949
12日,マレーシア,クアラルンプール,日本,那覇,22:00,300,6,4250000,50000,85,小規模運航,120,2100000,1,1,6,35,40,91.4115314
12日,マレーシア,クアラルンプール,日本,那覇,22:30,300,6,3950000,50000,79,小規模運航,120,2100000,1,1,5,35,40,79.7192213
13日,マレーシア,クアラルンプール,日本,那覇,07:00,300,6,3950000,50000,79,小規模運航,120,2100000,1,1,5,35,40,83.85701
13日,マレーシア,クアラルンプール,日本,那覇,07:30,300,6,3950000,50000,79,小規模運航,120,2100000,1,1,5,35,40,91.7754262
13日,マレーシア,クアラルンプール,日本,那覇,08:00,300,6,6300000,50000,126,小規模運航,120,2100000,1,1,7,35,40,98.26245
13日,マレーシア,クアラルンプール,日本,那覇,08:30,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,96.6108403
13日,マレーシア,クアラルンプール,日本,那覇,09:00,300,6,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,93.0438487
13日,マレーシア,クアラルンプール,日本,那覇,09:30,300,6,6100000,50000,122,小規模運航,120,2100000,1,1,7,35,40,98.0789871
13日,マレーシア,クアラルンプール,日本,那覇,10:00,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,94.7684332
13日,マレーシア,クアラルンプール,日本,那覇,10:30,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,88.9366885
13日,マレーシア,クアラルンプール,日本,那覇,11:00,300,6,4550000,50000,91,小規模運航,120,2100000,1,1,6,35,40,85.684743
13日,マレーシア,クアラルンプール,日本,那覇,11:30,300,6,4600000,50000,92,小規模運航,120,2100000,1,1,6,35,40,89.1122935
13日,マレーシア,クアラルンプール,日本,那覇,12:00,300,6,4500000,50000,90,小規模運航,120,2100000,1,1,6,35,40,89.6388076
13日,マレーシア,クアラルンプール,日本,那覇,12:30,300,6,4750000,50000,95,小規模運航,120,2100000,1,1,6,35,40,96.0859954
13日,マレーシア,クアラルンプール,日本,那覇,13:00,300,6,4750000,50000,95,小規模運航,120,2100000,1,1,6,35,40,98.1871961
13日,マレーシア,クアラルンプール,日本,那覇,13:30,300,6,4600000,50000,92,小規模運航,120,2100000,1,1,6,35,40,92.4054917
13日,マレーシア,クアラルンプール,日本,那覇,14:00,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,96.5555551
13日,マレーシア,クアラルンプール,日本,那覇,14:30,300,6,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,97.6387724
13日,マレーシア,クアラルンプール,日本,那覇,15:00,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,95.539191
13日,マレーシア,クアラルンプール,日本,那覇,15:30,300,6,5350000,50000,107,小規模運航,120,2100000,1,1,7,35,40,97.0798858
13日,マレーシア,クアラルンプール,日本,那覇,16:00,300,6,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,89.1585894
13日,マレーシア,クアラルンプール,日本,那覇,16:30,300,6,5100000,50000,102,小規模運航,120,2100000,1,1,7,35,40,98.1257431
13日,マレーシア,クアラルンプール,日本,那覇,17:00,300,6,5750000,50000,115,小規模運航,120,2100000,1,1,7,35,40,98.8367997
13日,マレーシア,クアラルンプール,日本,那覇,17:30,300,6,6400000,50000,128,小規模運航,120,2100000,1,1,7,35,40,98.6936927
13日,マレーシア,クアラルンプール,日本,那覇,18:00,300,6,6300000,50000,126,小規模運航,120,2100000,1,1,7,35,40,98.038062
13日,マレーシア,クアラルンプール,日本,那覇,18:30,300,6,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,98.61959
13日,マレーシア,クアラルンプール,日本,那覇,19:00,300,6,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,99.5612248
13日,マレーシア,クアラルンプール,日本,那覇,19:30,300,6,6250000,50000,125,小規模運航,120,2100000,1,1,7,35,40,99.2684015
13日,マレーシア,クアラルンプール,日本,那覇,20:00,300,6,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,99.4312527
13日,マレーシア,クアラルンプール,日本,那覇,20:30,300,6,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,99.1814112
13日,マレーシア,クアラルンプール,日本,那覇,21:00,300,6,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,96.8216649
13日,マレーシア,クアラルンプール,日本,那覇,21:30,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,92.6571081
13日,マレーシア,クアラルンプール,日本,那覇,22:00,300,6,3750000,50000,75,小規模運航,120,2100000,1,1,5,35,40,87.0507731
13日,マレーシア,クアラルンプール,日本,那覇,22:30,300,6,3950000,50000,79,小規模運航,120,2100000,1,1,5,35,40,79.7192213
14日,マレーシア,クアラルンプール,日本,那覇,07:00,300,6,3550000,50000,71,小規模運航,120,2100000,1,1,5,35,40,94.1306254
14日,マレーシア,クアラルンプール,日本,那覇,07:30,300,6,4100000,50000,82,小規模運航,120,2100000,1,1,6,35,40,92.1879186
14日,マレーシア,クアラルンプール,日本,那覇,08:00,300,6,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,93.2029223
14日,マレーシア,クアラルンプール,日本,那覇,08:30,300,6,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,94.8735764
14日,マレーシア,クアラルンプール,日本,那覇,09:00,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,99.3570161
14日,マレーシア,クアラルンプール,日本,那覇,09:30,300,6,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,99.2552424
14日,マレーシア,クアラルンプール,日本,那覇,10:00,300,6,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,98.1661367
14日,マレーシア,クアラルンプール,日本,那覇,10:30,300,6,4800000,50000,96,小規模運航,120,2100000,1,1,6,35,40,83.959614
14日,マレーシア,クアラルンプール,日本,那覇,11:00,300,6,5300000,50000,106,小規模運航,120,2100000,1,1,7,35,40,93.42909
14日,マレーシア,クアラルンプール,日本,那覇,11:30,300,6,4900000,50000,98,小規模運航,120,2100000,1,1,6,35,40,97.1899124
14日,マレーシア,クアラルンプール,日本,那覇,12:00,300,6,4900000,50000,98,小規模運航,120,2100000,1,1,6,35,40,96.399845
14日,マレーシア,クアラルンプール,日本,那覇,12:30,300,6,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,97.6549011
14日,マレーシア,クアラルンプール,日本,那覇,13:00,300,6,4600000,50000,92,小規模運航,120,2100000,1,1,6,35,40,97.8935146
14日,マレーシア,クアラルンプール,日本,那覇,13:30,300,6,4900000,50000,98,小規模運航,120,2100000,1,1,6,35,40,95.6991779
14日,マレーシア,クアラルンプール,日本,那覇,14:00,300,6,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,98.6539012
14日,マレーシア,クアラルンプール,日本,那覇,14:30,300,6,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,99.1644985
14日,マレーシア,クアラルンプール,日本,那覇,15:00,300,6,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,95.0668741
14日,マレーシア,クアラルンプール,日本,那覇,15:30,300,6,4800000,50000,96,小規模運航,120,2100000,1,1,6,35,40,95.4498766
14日,マレーシア,クアラルンプール,日本,那覇,16:00,300,6,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,98.0600521
14日,マレーシア,クアラルンプール,日本,那覇,16:30,300,6,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,91.8832829
14日,マレーシア,クアラルンプール,日本,那覇,17:00,300,6,6400000,50000,128,小規模運航,120,2100000,1,1,7,35,40,99.5587653
14日,マレーシア,クアラルンプール,日本,那覇,17:30,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,98.46558
14日,マレーシア,クアラルンプール,日本,那覇,18:00,300,6,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,98.1288488
14日,マレーシア,クアラルンプール,日本,那覇,18:30,300,6,5650000,50000,113,小規模運航,120,2100000,1,1,7,35,40,94.481091
14日,マレーシア,クアラルンプール,日本,那覇,19:00,300,6,5900000,50000,118,小規模運航,120,2100000,1,1,7,35,40,98.9497171
14日,マレーシア,クアラルンプール,日本,那覇,19:30,300,6,5750000,50000,115,小規模運航,120,2100000,1,1,7,35,40,99.1424994
14日,マレーシア,クアラルンプール,日本,那覇,20:00,300,6,4900000,50000,98,小規模運航,120,2100000,1,1,6,35,40,98.7204452
14日,マレーシア,クアラルンプール,日本,那覇,20:30,300,6,5300000,50000,106,小規模運航,120,2100000,1,1,7,35,40,93.8412256
14日,マレーシア,クアラルンプール,日本,那覇,21:00,300,6,5350000,50000,107,小規模運航,120,2100000,1,1,7,35,40,98.4442255
14日,マレーシア,クアラルンプール,日本,那覇,21:30,300,6,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,88.5834949
14日,マレーシア,クアラルンプール,日本,那覇,22:00,300,6,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,98.3254328
14日,マレーシア,クアラルンプール,日本,那覇,22:30,300,6,3900000,50000,78,小規模運航,120,2100000,1,1,5,35,40,95.3143877
15日,マレーシア,クアラルンプール,日本,那覇,07:00,300,6,3500000,50000,70,小規模運航,120,2100000,1,1,5,35,40,96.1699097
15日,マレーシア,クアラルンプール,日本,那覇,07:30,300,6,3800000,50000,76,小規模運航,120,2100000,1,1,5,35,40,96.3405806
15日,マレーシア,クアラルンプール,日本,那覇,08:00,300,6,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,98.020533
15日,マレーシア,クアラルンプール,日本,那覇,08:30,300,6,5700000,50000,114,小規模運航,120,2100000,1,1,7,35,40,97.8698195
15日,マレーシア,クアラルンプール,日本,那覇,09:00,300,6,5850000,50000,117,小規模運航,120,2100000,1,1,7,35,40,89.6319808
15日,マレーシア,クアラルンプール,日本,那覇,09:30,300,6,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,98.9256001
15日,マレーシア,クアラルンプール,日本,那覇,10:00,300,6,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,98.8216295
15日,マレーシア,クアラルンプール,日本,那覇,10:30,300,6,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,82.9882453
15日,マレーシア,クアラルンプール,日本,那覇,11:00,300,6,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,87.2515579
15日,マレーシア,クアラルンプール,日本,那覇,11:30,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,96.819296
15日,マレーシア,クアラルンプール,日本,那覇,12:00,300,6,4600000,50000,92,小規模運航,120,2100000,1,1,6,35,40,98.1713272
15日,マレーシア,クアラルンプール,日本,那覇,12:30,300,6,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,95.9999394
15日,マレーシア,クアラルンプール,日本,那覇,13:00,300,6,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,91.956699
15日,マレーシア,クアラルンプール,日本,那覇,13:30,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,96.5373804
15日,マレーシア,クアラルンプール,日本,那覇,14:00,300,6,5300000,50000,106,小規模運航,120,2100000,1,1,7,35,40,96.0096923
15日,マレーシア,クアラルンプール,日本,那覇,14:30,300,6,5300000,50000,106,小規模運航,120,2100000,1,1,7,35,40,96.3080025
15日,マレーシア,クアラルンプール,日本,那覇,15:00,300,6,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,99.0471642
15日,マレーシア,クアラルンプール,日本,那覇,15:30,300,6,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,98.9554112
15日,マレーシア,クアラルンプール,日本,那覇,16:00,300,6,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,95.7066929
15日,マレーシア,クアラルンプール,日本,那覇,16:30,300,6,4650000,50000,93,小規模運航,120,2100000,1,1,6,35,40,91.4739339
15日,マレーシア,クアラルンプール,日本,那覇,17:00,300,6,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,98.9426365
