日付,出発国家,出発空港,到着国家,到着空港,出発時刻,飛行時間,推奨最大運航数,収益(円),価格(円),需要(名),運航規模,座席数,運航可能な最小収益(円),必要機長数,必要副操縦士数,その他必要人員指数,飛行前必要時間,飛行後必要時間,優先順位指数
13日,日本,中部,台湾,桃園,10:30,150,3,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,98.0990725
13日,日本,中部,台湾,桃園,11:00,150,3,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,98.4612619
13日,日本,中部,台湾,桃園,11:30,150,3,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,97.0035152
13日,日本,中部,台湾,桃園,12:00,150,3,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,93.5083608
13日,日本,中部,台湾,桃園,12:30,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,95.1801167
13日,日本,中部,台湾,桃園,13:00,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,98.1422202
13日,日本,中部,台湾,桃園,13:30,150,3,4500000,45000,100,小規模運航,120,2100000,1,1,6,35,40,95.889431
13日,日本,中部,台湾,桃園,14:00,150,3,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,95.0517734
13日,日本,中部,台湾,桃園,14:30,150,3,4860000,45000,108,小規模運航,120,2100000,1,1,7,35,40,96.0867576
13日,日本,中部,台湾,桃園,15:00,150,3,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,87.523623
13日,日本,中部,台湾,桃園,15:30,150,3,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,86.7000785
13日,日本,中部,台湾,桃園,16:00,150,3,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,89.1205913
13日,日本,中部,台湾,桃園,16:30,150,3,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,98.9138741
13日,日本,中部,台湾,桃園,17:00,150,3,5670000,45000,126,小規模運航,120,2100000,1,1,7,35,40,98.6797346
13日,日本,中部,台湾,桃園,17:30,150,3,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,98.3279132
13日,日本,中部,台湾,桃園,18:00,150,3,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,91.9342395
13日,日本,中部,台湾,桃園,18:30,150,3,5265000,45000,117,小規模運航,120,2100000,1,1,7,35,40,96.037657
13日,日本,中部,台湾,桃園,19:00,150,3,5175000,45000,115,小規模運航,120,2100000,1,1,7,35,40,97.5920292
13日,日本,中部,台湾,桃園,19:30,150,3,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,98.36762
13日,日本,中部,台湾,桃園,20:00,150,3,4185000,45000,93,小規模運航,120,2100000,1,1,6,35,40,94.5364706
13日,日本,中部,台湾,桃園,20:30,150,3,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,96.5747208
13日,日本,中部,台湾,桃園,21:00,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,99.1655253
13日,日本,中部,台湾,桃園,21:30,150,3,4995000,45000,111,小規模運航,120,2100000,1,1,7,35,40,98.9262826
13日,日本,中部,台湾,桃園,22:00,150,3,3330000,45000,74,小規模運航,120,2100000,1,1,5,35,40,94.8147505
13日,日本,中部,台湾,桃園,22:30,150,3,3915000,45000,87,小規模運航,120,2100000,1,1,6,35,40,86.9117582
14日,日本,中部,台湾,桃園,07:00,150,3,3375000,45000,75,小規模運航,120,2100000,1,1,5,35,40,97.2337268
14日,日本,中部,台湾,桃園,07:30,150,3,3330000,45000,74,小規模運航,120,2100000,1,1,5,35,40,98.5618671
14日,日本,中部,台湾,桃園,08:00,150,3,5400000,45000,120,小規模運航,120,2100000,1,1,7,35,40,91.4548362
14日,日本,中部,台湾,桃園,08:30,150,3,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,92.7877556
14日,日本,中部,台湾,桃園,09:00,150,3,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,99.5563389
14日,日本,中部,台湾,桃園,09:30,150,3,5490000,45000,122,小規模運航,120,2100000,1,1,7,35,40,98.6730807
14日,日本,中部,台湾,桃園,10:00,150,3,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,90.8799637
14日,日本,中部,台湾,桃園,10:30,150,3,4185000,45000,93,小規模運航,120,2100000,1,1,6,35,40,85.2804629
14日,日本,中部,台湾,桃園,11:00,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,98.4094351
14日,日本,中部,台湾,桃園,11:30,150,3,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,97.8468926
14日,日本,中部,台湾,桃園,12:00,150,3,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,89.522506
14日,日本,中部,台湾,桃園,12:30,150,3,4500000,45000,100,小規模運航,120,2100000,1,1,6,35,40,98.6656047
14日,日本,中部,台湾,桃園,13:00,150,3,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,95.2959198
14日,日本,中部,台湾,桃園,13:30,150,3,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,97.2314024
14日,日本,中部,台湾,桃園,14:00,150,3,4410000,45000,98,小規模運航,120,2100000,1,1,6,35,40,95.9688977
14日,日本,中部,台湾,桃園,14:30,150,3,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,96.8177326
14日,日本,中部,台湾,桃園,15:00,150,3,4410000,45000,98,小規模運航,120,2100000,1,1,6,35,40,97.5970154
14日,日本,中部,台湾,桃園,15:30,150,3,4185000,45000,93,小規模運航,120,2100000,1,1,6,35,40,98.5980444
14日,日本,中部,台湾,桃園,16:00,150,3,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,96.4361431
14日,日本,中部,台湾,桃園,16:30,150,3,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,96.4548765
14日,日本,中部,台湾,桃園,17:00,150,3,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,96.2881194
14日,日本,中部,台湾,桃園,17:30,150,3,5445000,45000,121,小規模運航,120,2100000,1,1,7,35,40,98.2336677
14日,日本,中部,台湾,桃園,18:00,150,3,5445000,45000,121,小規模運航,120,2100000,1,1,7,35,40,96.6001814
14日,日本,中部,台湾,桃園,18:30,150,3,5715000,45000,127,小規模運航,120,2100000,1,1,7,35,40,99.5439346
14日,日本,中部,台湾,桃園,19:00,150,3,5310000,45000,118,小規模運航,120,2100000,1,1,7,35,40,99.4910387
14日,日本,中部,台湾,桃園,19:30,150,3,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,93.9048725
14日,日本,中部,台湾,桃園,20:00,150,3,4500000,45000,100,小規模運航,120,2100000,1,1,6,35,40,89.5723546
14日,日本,中部,台湾,桃園,20:30,150,3,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,94.0540986
14日,日本,中部,台湾,桃園,21:00,150,3,4860000,45000,108,小規模運航,120,2100000,1,1,7,35,40,96.7282056
14日,日本,中部,台湾,桃園,21:30,150,3,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,96.4924902
14日,日本,中部,台湾,桃園,22:00,150,3,3285000,45000,73,小規模運航,120,2100000,1,1,5,35,40,85.4946528
14日,日本,中部,台湾,桃園,22:30,150,3,3465000,45000,77,小規模運航,120,2100000,1,1,5,35,40,96.2118709
15日,日本,中部,台湾,桃園,07:00,150,3,4005000,45000,89,小規模運航,120,2100000,1,1,6,35,40,92.988273
15日,日本,中部,台湾,桃園,07:30,150,3,3915000,45000,87,小規模運航,120,2100000,1,1,6,35,40,92.6790772
15日,日本,中部,台湾,桃園,08:00,150,3,5040000,45000,112,小規模運航,120,2100000,1,1,7,35,40,98.4971787
15日,日本,中部,台湾,桃園,08:30,150,3,5310000,45000,118,小規模運航,120,2100000,1,1,7,35,40,98.5573997
15日,日本,中部,台湾,桃園,09:00,150,3,5040000,45000,112,小規模運航,120,2100000,1,1,7,35,40,97.9965433
15日,日本,中部,台湾,桃園,09:30,150,3,5670000,45000,126,小規模運航,120,2100000,1,1,7,35,40,93.6826369
15日,日本,中部,台湾,桃園,10:00,150,3,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,97.0777409
15日,日本,中部,台湾,桃園,10:30,150,3,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,98.6221037
15日,日本,中部,台湾,桃園,11:00,150,3,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,89.0441525
15日,日本,中部,台湾,桃園,11:30,150,3,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,96.6932325
15日,日本,中部,台湾,桃園,12:00,150,3,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,99.2147846
15日,日本,中部,台湾,桃園,12:30,150,3,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,96.2869254
15日,日本,中部,台湾,桃園,13:00,150,3,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,97.0041784
15日,日本,中部,台湾,桃園,13:30,150,3,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,98.8236533
15日,日本,中部,台湾,桃園,14:00,150,3,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,95.0517734
15日,日本,中部,台湾,桃園,14:30,150,3,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,96.4475708
15日,日本,中部,台湾,桃園,15:00,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,93.6949736
15日,日本,中部,台湾,桃園,15:30,150,3,4185000,45000,93,小規模運航,120,2100000,1,1,6,35,40,98.5980444
15日,日本,中部,台湾,桃園,16:00,150,3,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,98.3817076
15日,日本,中部,台湾,桃園,16:30,150,3,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,99.2089602
15日,日本,中部,台湾,桃園,17:00,150,3,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,96.2881194
15日,日本,中部,台湾,桃園,17:30,150,3,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,97.8311942
15日,日本,中部,台湾,桃園,18:00,150,3,5760000,45000,128,小規模運航,120,2100000,1,1,7,35,40,97.9400459
15日,日本,中部,台湾,桃園,18:30,150,3,5175000,45000,115,小規模運航,120,2100000,1,1,7,35,40,94.4825868
15日,日本,中部,台湾,桃園,19:00,150,3,5220000,45000,116,小規模運航,120,2100000,1,1,7,35,40,97.9471823
15日,日本,中部,台湾,桃園,19:30,150,3,5265000,45000,117,小規模運航,120,2100000,1,1,7,35,40,99.2178856
15日,日本,中部,台湾,桃園,20:00,150,3,4500000,45000,100,小規模運航,120,2100000,1,1,6,35,40,89.5723546
15日,日本,中部,台湾,桃園,20:30,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,94.0185838
15日,日本,中部,台湾,桃園,21:00,150,3,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,98.2852049
15日,日本,中部,台湾,桃園,21:30,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,98.3834125
15日,日本,中部,台湾,桃園,22:00,150,3,3285000,45000,73,小規模運航,120,2100000,1,1,5,35,40,85.4946528
15日,日本,中部,台湾,桃園,22:30,150,3,3600000,45000,80,小規模運航,120,2100000,1,1,5,35,40,81.7759152
16日,日本,中部,台湾,桃園,07:00,150,3,3465000,45000,77,小規模運航,120,2100000,1,1,5,35,40,70.7375916
16日,日本,中部,台湾,桃園,07:30,150,3,3825000,45000,85,小規模運航,120,2100000,1,1,6,35,40,98.8135917
16日,日本,中部,台湾,桃園,08:00,150,3,5625000,45000,125,小規模運航,120,2100000,1,1,7,35,40,99.5406823
16日,日本,中部,台湾,桃園,08:30,150,3,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,99.0298066
16日,日本,中部,台湾,桃園,09:00,150,3,5760000,45000,128,小規模運航,120,2100000,1,1,7,35,40,97.8064781
16日,日本,中部,台湾,桃園,09:30,150,3,5625000,45000,125,小規模運航,120,2100000,1,1,7,35,40,95.7767551
16日,日本,中部,台湾,桃園,10:00,150,3,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,90.8799637
16日,日本,中部,台湾,桃園,10:30,150,3,4050000,45000,90,小規模運航,120,2100000,1,1,6,35,40,98.5558503
16日,日本,中部,台湾,桃園,11:00,150,3,4680000,45000,104,小規模運航,120,2100000,1,1,7,35,40,94.2936994
16日,日本,中部,台湾,桃園,11:30,150,3,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,98.2495988
16日,日本,中部,台湾,桃園,12:00,150,3,4500000,45000,100,小規模運航,120,2100000,1,1,6,35,40,97.2270883
16日,日本,中部,台湾,桃園,12:30,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,81.1978066
16日,日本,中部,台湾,桃園,13:00,150,3,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,98.9730567
16日,日本,中部,台湾,桃園,13:30,150,3,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,95.7421798
16日,日本,中部,台湾,桃園,14:00,150,3,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,82.1065638
16日,日本,中部,台湾,桃園,14:30,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,95.3720557
16日,日本,中部,台湾,桃園,15:00,150,3,4410000,45000,98,小規模運航,120,2100000,1,1,6,35,40,97.5970154
16日,日本,中部,台湾,桃園,15:30,150,3,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,86.7000785
16日,日本,中部,台湾,桃園,16:00,150,3,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,94.1477274
16日,日本,中部,台湾,桃園,16:30,150,3,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,96.9665782
16日,日本,中部,台湾,桃園,17:00,150,3,5895000,45000,131,小規模運航,120,2100000,1,1,7,35,40,97.1620446
16日,日本,中部,台湾,桃園,17:30,150,3,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,97.8311942
16日,日本,中部,台湾,桃園,18:00,150,3,5670000,45000,126,小規模運航,120,2100000,1,1,7,35,40,95.7119716
16日,日本,中部,台湾,桃園,18:30,150,3,4995000,45000,111,小規模運航,120,2100000,1,1,7,35,40,98.5673808
16日,日本,中部,台湾,桃園,19:00,150,3,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,98.7263875
16日,日本,中部,台湾,桃園,19:30,150,3,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,93.9048725
16日,日本,中部,台湾,桃園,20:00,150,3,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,98.1146436
16日,日本,中部,台湾,桃園,20:30,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,94.0185838
16日,日本,中部,台湾,桃園,21:00,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,99.1655253
16日,日本,中部,台湾,桃園,21:30,150,3,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,98.7222168
16日,日本,中部,台湾,桃園,22:00,150,3,3375000,45000,75,小規模運航,120,2100000,1,1,5,35,40,87.8615813
16日,日本,中部,台湾,桃園,22:30,150,3,3825000,45000,85,小規模運航,120,2100000,1,1,6,35,40,97.9371918
17日,日本,中部,台湾,桃園,07:00,150,3,3735000,45000,83,小規模運航,120,2100000,1,1,6,35,40,77.0123495
17日,日本,中部,台湾,桃園,07:30,150,3,3960000,45000,88,小規模運航,120,2100000,1,1,6,35,40,94.9550763
17日,日本,中部,台湾,桃園,08:00,150,3,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,98.626321
17日,日本,中部,台湾,桃園,08:30,150,3,5760000,45000,128,小規模運航,120,2100000,1,1,7,35,40,97.4751041
17日,日本,中部,台湾,桃園,09:00,150,3,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,91.8384065
17日,日本,中部,台湾,桃園,09:30,150,3,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,98.2572813
17日,日本,中部,台湾,桃園,10:00,150,3,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,99.0708235
17日,日本,中部,台湾,桃園,10:30,150,3,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,96.6738873
17日,日本,中部,台湾,桃園,11:00,150,3,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,98.1207918
17日,日本,中部,台湾,桃園,11:30,150,3,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,98.5634816
17日,日本,中部,台湾,桃園,12:00,150,3,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,98.721796
17日,日本,中部,台湾,桃園,12:30,150,3,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,92.6524165
17日,日本,中部,台湾,桃園,13:00,150,3,4410000,45000,98,小規模運航,120,2100000,1,1,6,35,40,96.979434
17日,日本,中部,台湾,桃園,13:30,150,3,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,95.7421798
17日,日本,中部,台湾,桃園,14:00,150,3,4365000,45000,97,小規模運航,120,2100000,1,1,6,35,40,95.5539283
17日,日本,中部,台湾,桃園,14:30,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,95.3720557
17日,日本,中部,台湾,桃園,15:00,150,3,4410000,45000,98,小規模運航,120,2100000,1,1,6,35,40,97.5970154
17日,日本,中部,台湾,桃園,15:30,150,3,4365000,45000,97,小規模運航,120,2100000,1,1,6,35,40,94.6970889
17日,日本,中部,台湾,桃園,16:00,150,3,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,99.0322864
17日,日本,中部,台湾,桃園,16:30,150,3,4275000,45000,95,小規模運航,120,2100000,1,1,6,35,40,97.7169914
17日,日本,中部,台湾,桃園,17:00,150,3,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,96.368414
17日,日本,中部,台湾,桃園,17:30,150,3,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,98.0720701
17日,日本,中部,台湾,桃園,18:00,150,3,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,94.5122275
17日,日本,中部,台湾,桃園,18:30,150,3,5400000,45000,120,小規模運航,120,2100000,1,1,7,35,40,97.8860463
17日,日本,中部,台湾,桃園,19:00,150,3,5085000,45000,113,小規模運航,120,2100000,1,1,7,35,40,99.1882051
17日,日本,中部,台湾,桃園,19:30,150,3,5400000,45000,120,小規模運航,120,2100000,1,1,7,35,40,99.4765256
17日,日本,中部,台湾,桃園,20:00,150,3,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,81.1063597
17日,日本,中部,台湾,桃園,20:30,150,3,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,94.0540986
17日,日本,中部,台湾,桃園,21:00,150,3,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,98.2852049
17日,日本,中部,台湾,桃園,21:30,150,3,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,81.4786334
17日,日本,中部,台湾,桃園,22:00,150,3,3285000,45000,73,小規模運航,120,2100000,1,1,5,35,40,85.4946528
17日,日本,中部,台湾,桃園,22:30,150,3,4050000,45000,90,小規模運航,120,2100000,1,1,6,35,40,96.0293459
18日,日本,中部,台湾,桃園,07:00,150,3,3420000,45000,76,小規模運航,120,2100000,1,1,5,35,40,98.8471374
18日,日本,中部,台湾,桃園,07:30,150,3,3375000,45000,75,小規模運航,120,2100000,1,1,5,35,40,98.3806513
18日,日本,中部,台湾,桃園,08:00,150,3,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,98.626321
18日,日本,中部,台湾,桃園,08:30,150,3,5490000,45000,122,小規模運航,120,2100000,1,1,7,35,40,94.4260854
18日,日本,中部,台湾,桃園,09:00,150,3,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,99.2773141
18日,日本,中部,台湾,桃園,09:30,150,3,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,92.6537927
18日,日本,中部,台湾,桃園,10:00,150,3,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,97.0777409
18日,日本,中部,台湾,桃園,10:30,150,3,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,98.6221037
18日,日本,中部,台湾,桃園,11:00,150,3,4275000,45000,95,小規模運航,120,2100000,1,1,6,35,40,97.594746
18日,日本,中部,台湾,桃園,11:30,150,3,4185000,45000,93,小規模運航,120,2100000,1,1,6,35,40,88.0852002
18日,日本,中部,台湾,桃園,12:00,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,98.2438504
18日,日本,中部,台湾,桃園,12:30,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,81.1978066
18日,日本,中部,台湾,桃園,13:00,150,3,4275000,45000,95,小規模運航,120,2100000,1,1,6,35,40,98.5744424
18日,日本,中部,台湾,桃園,13:30,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,87.6312935
18日,日本,中部,台湾,桃園,14:00,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,98.6412872
18日,日本,中部,台湾,桃園,14:30,150,3,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,98.5541479
18日,日本,中部,台湾,桃園,15:00,150,3,4410000,45000,98,小規模運航,120,2100000,1,1,6,35,40,97.5970154
18日,日本,中部,台湾,桃園,15:30,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,99.1612625
18日,日本,中部,台湾,桃園,16:00,150,3,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,99.0322864
18日,日本,中部,台湾,桃園,16:30,150,3,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,96.2369878
18日,日本,中部,台湾,桃園,17:00,150,3,5895000,45000,131,小規模運航,120,2100000,1,1,7,35,40,97.1620446
18日,日本,中部,台湾,桃園,17:30,150,3,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,98.0720701
18日,日本,中部,台湾,桃園,18:00,150,3,5760000,45000,128,小規模運航,120,2100000,1,1,7,35,40,97.9400459
18日,日本,中部,台湾,桃園,18:30,150,3,5400000,45000,120,小規模運航,120,2100000,1,1,7,35,40,97.8860463
18日,日本,中部,台湾,桃園,19:00,150,3,5085000,45000,113,小規模運航,120,2100000,1,1,7,35,40,99.1882051
18日,日本,中部,台湾,桃園,19:30,150,3,5220000,45000,116,小規模運航,120,2100000,1,1,7,35,40,98.4458139
18日,日本,中部,台湾,桃園,20:00,150,3,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,81.1063597
18日,日本,中部,台湾,桃園,20:30,150,3,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,98.3575795
18日,日本,中部,台湾,桃園,21:00,150,3,4410000,45000,98,小規模運航,120,2100000,1,1,6,35,40,87.9424567
18日,日本,中部,台湾,桃園,21:30,150,3,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,81.4786334
18日,日本,中部,台湾,桃園,22:00,150,3,3825000,45000,85,小規模運航,120,2100000,1,1,6,35,40,93.9825734
18日,日本,中部,台湾,桃園,22:30,150,3,3330000,45000,74,小規模運航,120,2100000,1,1,5,35,40,94.2713302
19日,日本,中部,台湾,桃園,07:00,150,3,3510000,45000,78,小規模運航,120,2100000,1,1,5,35,40,93.7558168
19日,日本,中部,台湾,桃園,07:30,150,3,3240000,45000,72,小規模運航,120,2100000,1,1,5,35,40,93.3646821
19日,日本,中部,台湾,桃園,08:00,150,3,5490000,45000,122,小規模運航,120,2100000,1,1,7,35,40,99.0044382
19日,日本,中部,台湾,桃園,08:30,150,3,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,99.3022384
19日,日本,中部,台湾,桃園,09:00,150,3,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,91.8384065
19日,日本,中部,台湾,桃園,09:30,150,3,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,98.2572813
19日,日本,中部,台湾,桃園,10:00,150,3,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,95.7506582
19日,日本,中部,台湾,桃園,10:30,150,3,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,89.9379951
19日,日本,中部,台湾,桃園,11:00,150,3,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,99.069061
19日,日本,中部,台湾,桃園,11:30,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,85.9885541
19日,日本,中部,台湾,桃園,12:00,150,3,4680000,45000,104,小規模運航,120,2100000,1,1,7,35,40,97.5355275
19日,日本,中部,台湾,桃園,12:30,150,3,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,81.1978066
19日,日本,中部,台湾,桃園,13:00,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,98.1422202
19日,日本,中部,台湾,桃園,13:30,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,85.5929112
19日,日本,中部,台湾,桃園,14:00,150,3,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,97.0010055
19日,日本,中部,台湾,桃園,14:30,150,3,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,96.5818155
19日,日本,中部,台湾,桃園,15:00,150,3,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,97.9319781
19日,日本,中部,台湾,桃園,15:30,150,3,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,96.4403608
19日,日本,中部,台湾,桃園,16:00,150,3,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,99.0322864
19日,日本,中部,台湾,桃園,16:30,150,3,4860000,45000,108,小規模運航,120,2100000,1,1,7,35,40,99.1349824
19日,日本,中部,台湾,桃園,17:00,150,3,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,96.368414
19日,日本,中部,台湾,桃園,17:30,150,3,5715000,45000,127,小規模運航,120,2100000,1,1,7,35,40,98.6470986
19日,日本,中部,台湾,桃園,18:00,150,3,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,96.9134704
19日,日本,中部,台湾,桃園,18:30,150,3,5085000,45000,113,小規模運航,120,2100000,1,1,7,35,40,98.167669
19日,日本,中部,台湾,桃園,19:00,150,3,5265000,45000,117,小規模運航,120,2100000,1,1,7,35,40,99.2186179
19日,日本,中部,台湾,桃園,19:30,150,3,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,93.9048725
19日,日本,中部,台湾,桃園,20:00,150,3,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,90.9171426
19日,日本,中部,台湾,桃園,20:30,150,3,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,97.9757612
19日,日本,中部,台湾,桃園,21:00,150,3,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,95.0982054
19日,日本,中部,台湾,桃園,21:30,150,3,4680000,45000,104,小規模運航,120,2100000,1,1,7,35,40,97.3658344
19日,日本,中部,台湾,桃園,22:00,150,3,3420000,45000,76,小規模運航,120,2100000,1,1,5,35,40,97.483168
19日,日本,中部,台湾,桃園,22:30,150,3,3960000,45000,88,小規模運航,120,2100000,1,1,6,35,40,87.2380564
20日,日本,中部,台湾,桃園,07:00,150,3,3285000,45000,73,小規模運航,120,2100000,1,1,5,35,40,95.4701183
20日,日本,中部,台湾,桃園,07:30,150,3,3690000,45000,82,小規模運航,120,2100000,1,1,6,35,40,84.1892071
20日,日本,中部,台湾,桃園,08:00,150,3,5490000,45000,122,小規模運航,120,2100000,1,1,7,35,40,99.0044382
20日,日本,中部,台湾,桃園,08:30,150,3,5265000,45000,117,小規模運航,120,2100000,1,1,7,35,40,92.9370575
20日,日本,中部,台湾,桃園,09:00,150,3,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,96.6907116
20日,日本,中部,台湾,桃園,09:30,150,3,5535000,45000,123,小規模運航,120,2100000,1,1,7,35,40,97.4644018
