日付,出発国家,出発空港,到着国家,到着空港,出発時刻,飛行時間,推奨最大運航数,収益(円),価格(円),需要(名),運航規模,座席数,運航可能な最小収益(円),必要機長数,必要副操縦士数,その他必要人員指数,飛行前必要時間,飛行後必要時間,優先順位指数
23日,マレーシア,クアラルンプール,日本,羽田,07:00,390,4,3750000,50000,75,小規模運航,120,2100000,1,1,5,35,40,84.1901523
23日,マレーシア,クアラルンプール,日本,羽田,07:30,390,4,3700000,50000,74,小規模運航,120,2100000,1,1,5,35,40,86.622639
23日,マレーシア,クアラルンプール,日本,羽田,08:00,390,4,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,97.9008255
23日,マレーシア,クアラルンプール,日本,羽田,08:30,390,4,5850000,50000,117,小規模運航,120,2100000,1,1,7,35,40,98.3593376
23日,マレーシア,クアラルンプール,日本,羽田,09:00,390,4,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,98.0138335
23日,マレーシア,クアラルンプール,日本,羽田,09:30,390,4,6300000,50000,126,小規模運航,120,2100000,1,1,7,35,40,98.5064456
23日,マレーシア,クアラルンプール,日本,羽田,10:00,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,92.911048
23日,マレーシア,クアラルンプール,日本,羽田,10:30,390,4,5350000,50000,107,小規模運航,120,2100000,1,1,7,35,40,90.5327983
23日,マレーシア,クアラルンプール,日本,羽田,11:00,390,4,4750000,50000,95,小規模運航,120,2100000,1,1,6,35,40,98.1635021
23日,マレーシア,クアラルンプール,日本,羽田,11:30,390,4,5100000,50000,102,小規模運航,120,2100000,1,1,7,35,40,90.8518317
23日,マレーシア,クアラルンプール,日本,羽田,12:00,390,4,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,99.3671325
23日,マレーシア,クアラルンプール,日本,羽田,12:30,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,94.1741424
23日,マレーシア,クアラルンプール,日本,羽田,13:00,390,4,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,98.4015409
23日,マレーシア,クアラルンプール,日本,羽田,13:30,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,98.8717702
23日,マレーシア,クアラルンプール,日本,羽田,14:00,390,4,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,98.1849301
23日,マレーシア,クアラルンプール,日本,羽田,14:30,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,91.9933161
23日,マレーシア,クアラルンプール,日本,羽田,15:00,390,4,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,84.7724166
23日,マレーシア,クアラルンプール,日本,羽田,15:30,390,4,5100000,50000,102,小規模運航,120,2100000,1,1,7,35,40,93.2381925
23日,マレーシア,クアラルンプール,日本,羽田,16:00,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,98.4962786
23日,マレーシア,クアラルンプール,日本,羽田,16:30,390,4,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,94.0941959
23日,マレーシア,クアラルンプール,日本,羽田,17:00,390,4,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,99.3389161
23日,マレーシア,クアラルンプール,日本,羽田,17:30,390,4,5900000,50000,118,小規模運航,120,2100000,1,1,7,35,40,95.5807895
23日,マレーシア,クアラルンプール,日本,羽田,18:00,390,4,6100000,50000,122,小規模運航,120,2100000,1,1,7,35,40,96.9377206
23日,マレーシア,クアラルンプール,日本,羽田,18:30,390,4,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,99.3601952
23日,マレーシア,クアラルンプール,日本,羽田,19:00,390,4,5650000,50000,113,小規模運航,120,2100000,1,1,7,35,40,99.3284645
23日,マレーシア,クアラルンプール,日本,羽田,19:30,390,4,6350000,50000,127,小規模運航,120,2100000,1,1,7,35,40,92.1373407
23日,マレーシア,クアラルンプール,日本,羽田,20:00,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,99.1180792
23日,マレーシア,クアラルンプール,日本,羽田,20:30,390,4,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,96.2551729
23日,マレーシア,クアラルンプール,日本,羽田,21:00,390,4,4900000,50000,98,小規模運航,120,2100000,1,1,6,35,40,95.5251952
23日,マレーシア,クアラルンプール,日本,羽田,21:30,390,4,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,96.7709601
23日,マレーシア,クアラルンプール,日本,羽田,22:00,390,4,4100000,50000,82,小規模運航,120,2100000,1,1,6,35,40,96.4540977
23日,マレーシア,クアラルンプール,日本,羽田,22:30,390,4,4050000,50000,81,小規模運航,120,2100000,1,1,6,35,40,95.3501874
24日,マレーシア,クアラルンプール,日本,羽田,07:00,390,4,3950000,50000,79,小規模運航,120,2100000,1,1,5,35,40,78.9840081
24日,マレーシア,クアラルンプール,日本,羽田,07:30,390,4,3700000,50000,74,小規模運航,120,2100000,1,1,5,35,40,86.622639
24日,マレーシア,クアラルンプール,日本,羽田,08:00,390,4,6150000,50000,123,小規模運航,120,2100000,1,1,7,35,40,95.9003365
24日,マレーシア,クアラルンプール,日本,羽田,08:30,390,4,6300000,50000,126,小規模運航,120,2100000,1,1,7,35,40,96.3855251
24日,マレーシア,クアラルンプール,日本,羽田,09:00,390,4,6400000,50000,128,小規模運航,120,2100000,1,1,7,35,40,96.3996185
24日,マレーシア,クアラルンプール,日本,羽田,09:30,390,4,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,96.3671866
24日,マレーシア,クアラルンプール,日本,羽田,10:00,390,4,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,98.3948843
24日,マレーシア,クアラルンプール,日本,羽田,10:30,390,4,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,98.4883236
24日,マレーシア,クアラルンプール,日本,羽田,11:00,390,4,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,99.4274639
24日,マレーシア,クアラルンプール,日本,羽田,11:30,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,97.6872146
24日,マレーシア,クアラルンプール,日本,羽田,12:00,390,4,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,99.477338
24日,マレーシア,クアラルンプール,日本,羽田,12:30,390,4,5300000,50000,106,小規模運航,120,2100000,1,1,7,35,40,88.1101267
24日,マレーシア,クアラルンプール,日本,羽田,13:00,390,4,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,89.0730341
24日,マレーシア,クアラルンプール,日本,羽田,13:30,390,4,4500000,50000,90,小規模運航,120,2100000,1,1,6,35,40,83.3174881
24日,マレーシア,クアラルンプール,日本,羽田,14:00,390,4,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,98.1849301
24日,マレーシア,クアラルンプール,日本,羽田,14:30,390,4,4550000,50000,91,小規模運航,120,2100000,1,1,6,35,40,98.5679755
24日,マレーシア,クアラルンプール,日本,羽田,15:00,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,94.7086191
24日,マレーシア,クアラルンプール,日本,羽田,15:30,390,4,4600000,50000,92,小規模運航,120,2100000,1,1,6,35,40,96.4887858
24日,マレーシア,クアラルンプール,日本,羽田,16:00,390,4,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,97.9689289
24日,マレーシア,クアラルンプール,日本,羽田,16:30,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,98.2719985
24日,マレーシア,クアラルンプール,日本,羽田,17:00,390,4,5900000,50000,118,小規模運航,120,2100000,1,1,7,35,40,97.2926992
24日,マレーシア,クアラルンプール,日本,羽田,17:30,390,4,6150000,50000,123,小規模運航,120,2100000,1,1,7,35,40,98.8529593
24日,マレーシア,クアラルンプール,日本,羽田,18:00,390,4,6350000,50000,127,小規模運航,120,2100000,1,1,7,35,40,97.1032364
24日,マレーシア,クアラルンプール,日本,羽田,18:30,390,4,5550000,50000,111,小規模運航,120,2100000,1,1,7,35,40,98.0625729
24日,マレーシア,クアラルンプール,日本,羽田,19:00,390,4,6150000,50000,123,小規模運航,120,2100000,1,1,7,35,40,97.8393346
24日,マレーシア,クアラルンプール,日本,羽田,19:30,390,4,6450000,50000,129,小規模運航,120,2100000,1,1,7,35,40,99.3176568
24日,マレーシア,クアラルンプール,日本,羽田,20:00,390,4,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,98.8227492
24日,マレーシア,クアラルンプール,日本,羽田,20:30,390,4,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,97.5210942
24日,マレーシア,クアラルンプール,日本,羽田,21:00,390,4,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,98.3871951
24日,マレーシア,クアラルンプール,日本,羽田,21:30,390,4,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,83.263748
24日,マレーシア,クアラルンプール,日本,羽田,22:00,390,4,3950000,50000,79,小規模運航,120,2100000,1,1,5,35,40,89.4958686
24日,マレーシア,クアラルンプール,日本,羽田,22:30,390,4,4200000,50000,84,小規模運航,120,2100000,1,1,6,35,40,93.4871716
25日,マレーシア,クアラルンプール,日本,羽田,07:00,390,4,4250000,50000,85,小規模運航,120,2100000,1,1,6,35,40,97.4581626
25日,マレーシア,クアラルンプール,日本,羽田,07:30,390,4,3500000,50000,70,小規模運航,120,2100000,1,1,5,35,40,94.2556036
25日,マレーシア,クアラルンプール,日本,羽田,08:00,390,4,5750000,50000,115,小規模運航,120,2100000,1,1,7,35,40,92.8519197
25日,マレーシア,クアラルンプール,日本,羽田,08:30,390,4,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,97.6264152
25日,マレーシア,クアラルンプール,日本,羽田,09:00,390,4,5900000,50000,118,小規模運航,120,2100000,1,1,7,35,40,97.4499953
25日,マレーシア,クアラルンプール,日本,羽田,09:30,390,4,6100000,50000,122,小規模運航,120,2100000,1,1,7,35,40,97.1963422
25日,マレーシア,クアラルンプール,日本,羽田,10:00,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,92.911048
25日,マレーシア,クアラルンプール,日本,羽田,10:30,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,98.7244054
25日,マレーシア,クアラルンプール,日本,羽田,11:00,390,4,4500000,50000,90,小規模運航,120,2100000,1,1,6,35,40,97.8383888
25日,マレーシア,クアラルンプール,日本,羽田,11:30,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,98.7849071
25日,マレーシア,クアラルンプール,日本,羽田,12:00,390,4,4600000,50000,92,小規模運航,120,2100000,1,1,6,35,40,98.7943733
25日,マレーシア,クアラルンプール,日本,羽田,12:30,390,4,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,94.2439744
25日,マレーシア,クアラルンプール,日本,羽田,13:00,390,4,4500000,50000,90,小規模運航,120,2100000,1,1,6,35,40,97.3722648
25日,マレーシア,クアラルンプール,日本,羽田,13:30,390,4,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,99.0627322
25日,マレーシア,クアラルンプール,日本,羽田,14:00,390,4,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,98.1849301
25日,マレーシア,クアラルンプール,日本,羽田,14:30,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,91.9933161
25日,マレーシア,クアラルンプール,日本,羽田,15:00,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,95.0197411
25日,マレーシア,クアラルンプール,日本,羽田,15:30,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,99.4092159
25日,マレーシア,クアラルンプール,日本,羽田,16:00,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,98.4962786
25日,マレーシア,クアラルンプール,日本,羽田,16:30,390,4,4800000,50000,96,小規模運航,120,2100000,1,1,6,35,40,95.9633925
25日,マレーシア,クアラルンプール,日本,羽田,17:00,390,4,5750000,50000,115,小規模運航,120,2100000,1,1,7,35,40,97.9487584
25日,マレーシア,クアラルンプール,日本,羽田,17:30,390,4,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,97.8492471
25日,マレーシア,クアラルンプール,日本,羽田,18:00,390,4,6250000,50000,125,小規模運航,120,2100000,1,1,7,35,40,98.2878542
25日,マレーシア,クアラルンプール,日本,羽田,18:30,390,4,5500000,50000,110,小規模運航,120,2100000,1,1,7,35,40,98.390609
25日,マレーシア,クアラルンプール,日本,羽田,19:00,390,4,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,98.206062
25日,マレーシア,クアラルンプール,日本,羽田,19:30,390,4,6350000,50000,127,小規模運航,120,2100000,1,1,7,35,40,92.1373407
25日,マレーシア,クアラルンプール,日本,羽田,20:00,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,98.8008299
25日,マレーシア,クアラルンプール,日本,羽田,20:30,390,4,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,98.2393213
25日,マレーシア,クアラルンプール,日本,羽田,21:00,390,4,4900000,50000,98,小規模運航,120,2100000,1,1,6,35,40,95.5251952
25日,マレーシア,クアラルンプール,日本,羽田,21:30,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,98.3762939
25日,マレーシア,クアラルンプール,日本,羽田,22:00,390,4,3800000,50000,76,小規模運航,120,2100000,1,1,5,35,40,79.8694815
25日,マレーシア,クアラルンプール,日本,羽田,22:30,390,4,3550000,50000,71,小規模運航,120,2100000,1,1,5,35,40,98.8748961
26日,マレーシア,クアラルンプール,日本,羽田,07:00,390,4,4050000,50000,81,小規模運航,120,2100000,1,1,6,35,40,77.894091
26日,マレーシア,クアラルンプール,日本,羽田,07:30,390,4,4250000,50000,85,小規模運航,120,2100000,1,1,6,35,40,82.402037
26日,マレーシア,クアラルンプール,日本,羽田,08:00,390,4,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,97.9008255
26日,マレーシア,クアラルンプール,日本,羽田,08:30,390,4,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,97.6264152
26日,マレーシア,クアラルンプール,日本,羽田,09:00,390,4,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,98.9983223
26日,マレーシア,クアラルンプール,日本,羽田,09:30,390,4,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,98.9055096
26日,マレーシア,クアラルンプール,日本,羽田,10:00,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,90.790042
26日,マレーシア,クアラルンプール,日本,羽田,10:30,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,95.183004
26日,マレーシア,クアラルンプール,日本,羽田,11:00,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,99.4227691
26日,マレーシア,クアラルンプール,日本,羽田,11:30,390,4,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,96.9453711
26日,マレーシア,クアラルンプール,日本,羽田,12:00,390,4,5300000,50000,106,小規模運航,120,2100000,1,1,7,35,40,99.2432751
26日,マレーシア,クアラルンプール,日本,羽田,12:30,390,4,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,91.2512078
26日,マレーシア,クアラルンプール,日本,羽田,13:00,390,4,4800000,50000,96,小規模運航,120,2100000,1,1,6,35,40,96.412508
26日,マレーシア,クアラルンプール,日本,羽田,13:30,390,4,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,99.0627322
26日,マレーシア,クアラルンプール,日本,羽田,14:00,390,4,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,99.5320201
26日,マレーシア,クアラルンプール,日本,羽田,14:30,390,4,5350000,50000,107,小規模運航,120,2100000,1,1,7,35,40,87.1834082
26日,マレーシア,クアラルンプール,日本,羽田,15:00,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,94.7086191
26日,マレーシア,クアラルンプール,日本,羽田,15:30,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,85.8023928
26日,マレーシア,クアラルンプール,日本,羽田,16:00,390,4,4500000,50000,90,小規模運航,120,2100000,1,1,6,35,40,97.7865083
26日,マレーシア,クアラルンプール,日本,羽田,16:30,390,4,5250000,50000,105,小規模運航,120,2100000,1,1,7,35,40,99.4568658
26日,マレーシア,クアラルンプール,日本,羽田,17:00,390,4,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,97.7555009
26日,マレーシア,クアラルンプール,日本,羽田,17:30,390,4,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,91.8836735
26日,マレーシア,クアラルンプール,日本,羽田,18:00,390,4,6400000,50000,128,小規模運航,120,2100000,1,1,7,35,40,99.3796749
26日,マレーシア,クアラルンプール,日本,羽田,18:30,390,4,5650000,50000,113,小規模運航,120,2100000,1,1,7,35,40,99.3860271
26日,マレーシア,クアラルンプール,日本,羽田,19:00,390,4,5800000,50000,116,小規模運航,120,2100000,1,1,7,35,40,96.5842365
26日,マレーシア,クアラルンプール,日本,羽田,19:30,390,4,6300000,50000,126,小規模運航,120,2100000,1,1,7,35,40,97.4967194
26日,マレーシア,クアラルンプール,日本,羽田,20:00,390,4,4500000,50000,90,小規模運航,120,2100000,1,1,6,35,40,97.3036418
26日,マレーシア,クアラルンプール,日本,羽田,20:30,390,4,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,98.9538453
26日,マレーシア,クアラルンプール,日本,羽田,21:00,390,4,4800000,50000,96,小規模運航,120,2100000,1,1,6,35,40,91.5388619
26日,マレーシア,クアラルンプール,日本,羽田,21:30,390,4,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,95.6776846
26日,マレーシア,クアラルンプール,日本,羽田,22:00,390,4,3600000,50000,72,小規模運航,120,2100000,1,1,5,35,40,97.8356033
26日,マレーシア,クアラルンプール,日本,羽田,22:30,390,4,3800000,50000,76,小規模運航,120,2100000,1,1,5,35,40,95.825741
27日,マレーシア,クアラルンプール,日本,羽田,07:00,390,4,4100000,50000,82,小規模運航,120,2100000,1,1,6,35,40,96.6318608
27日,マレーシア,クアラルンプール,日本,羽田,07:30,390,4,3500000,50000,70,小規模運航,120,2100000,1,1,5,35,40,94.2556036
27日,マレーシア,クアラルンプール,日本,羽田,08:00,390,4,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,97.3847074
27日,マレーシア,クアラルンプール,日本,羽田,08:30,390,4,5550000,50000,111,小規模運航,120,2100000,1,1,7,35,40,94.6349168
27日,マレーシア,クアラルンプール,日本,羽田,09:00,390,4,6250000,50000,125,小規模運航,120,2100000,1,1,7,35,40,93.2277919
27日,マレーシア,クアラルンプール,日本,羽田,09:30,390,4,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,96.3671866
27日,マレーシア,クアラルンプール,日本,羽田,10:00,390,4,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,93.2809247
27日,マレーシア,クアラルンプール,日本,羽田,10:30,390,4,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,77.4786473
27日,マレーシア,クアラルンプール,日本,羽田,11:00,390,4,4650000,50000,93,小規模運航,120,2100000,1,1,6,35,40,98.9334643
27日,マレーシア,クアラルンプール,日本,羽田,11:30,390,4,4800000,50000,96,小規模運航,120,2100000,1,1,6,35,40,95.7836895
27日,マレーシア,クアラルンプール,日本,羽田,12:00,390,4,4500000,50000,90,小規模運航,120,2100000,1,1,6,35,40,97.3294476
27日,マレーシア,クアラルンプール,日本,羽田,12:30,390,4,5300000,50000,106,小規模運航,120,2100000,1,1,7,35,40,88.1101267
27日,マレーシア,クアラルンプール,日本,羽田,13:00,390,4,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,98.4015409
27日,マレーシア,クアラルンプール,日本,羽田,13:30,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,97.822891
27日,マレーシア,クアラルンプール,日本,羽田,14:00,390,4,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,98.5745315
27日,マレーシア,クアラルンプール,日本,羽田,14:30,390,4,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,97.8173175
27日,マレーシア,クアラルンプール,日本,羽田,15:00,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,94.7086191
27日,マレーシア,クアラルンプール,日本,羽田,15:30,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,85.8023928
27日,マレーシア,クアラルンプール,日本,羽田,16:00,390,4,4850000,50000,97,小規模運航,120,2100000,1,1,6,35,40,95.172392
27日,マレーシア,クアラルンプール,日本,羽田,16:30,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,98.2719985
27日,マレーシア,クアラルンプール,日本,羽田,17:00,390,4,6250000,50000,125,小規模運航,120,2100000,1,1,7,35,40,98.069428
27日,マレーシア,クアラルンプール,日本,羽田,17:30,390,4,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,99.6172868
27日,マレーシア,クアラルンプール,日本,羽田,18:00,390,4,6050000,50000,121,小規模運航,120,2100000,1,1,7,35,40,96.879824
27日,マレーシア,クアラルンプール,日本,羽田,18:30,390,4,6000000,50000,120,小規模運航,120,2100000,1,1,7,35,40,98.805789
27日,マレーシア,クアラルンプール,日本,羽田,19:00,390,4,5950000,50000,119,小規模運航,120,2100000,1,1,7,35,40,99.1329463
27日,マレーシア,クアラルンプール,日本,羽田,19:30,390,4,5650000,50000,113,小規模運航,120,2100000,1,1,7,35,40,99.2108936
27日,マレーシア,クアラルンプール,日本,羽田,20:00,390,4,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,96.7119071
27日,マレーシア,クアラルンプール,日本,羽田,20:30,390,4,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,98.2393213
27日,マレーシア,クアラルンプール,日本,羽田,21:00,390,4,4750000,50000,95,小規模運航,120,2100000,1,1,6,35,40,95.6051264
27日,マレーシア,クアラルンプール,日本,羽田,21:30,390,4,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,91.4982478
27日,マレーシア,クアラルンプール,日本,羽田,22:00,390,4,3750000,50000,75,小規模運航,120,2100000,1,1,5,35,40,97.4036638
27日,マレーシア,クアラルンプール,日本,羽田,22:30,390,4,3550000,50000,71,小規模運航,120,2100000,1,1,5,35,40,98.8748961
28日,マレーシア,クアラルンプール,日本,羽田,07:00,390,4,3650000,50000,73,小規模運航,120,2100000,1,1,5,35,40,93.8840319
28日,マレーシア,クアラルンプール,日本,羽田,07:30,390,4,4200000,50000,84,小規模運航,120,2100000,1,1,6,35,40,92.5004155
28日,マレーシア,クアラルンプール,日本,羽田,08:00,390,4,5500000,50000,110,小規模運航,120,2100000,1,1,7,35,40,97.691204
28日,マレーシア,クアラルンプール,日本,羽田,08:30,390,4,5700000,50000,114,小規模運航,120,2100000,1,1,7,35,40,98.6681692
28日,マレーシア,クアラルンプール,日本,羽田,09:00,390,4,6050000,50000,121,小規模運航,120,2100000,1,1,7,35,40,99.4204465
28日,マレーシア,クアラルンプール,日本,羽田,09:30,390,4,5750000,50000,115,小規模運航,120,2100000,1,1,7,35,40,98.9418993
28日,マレーシア,クアラルンプール,日本,羽田,10:00,390,4,5100000,50000,102,小規模運航,120,2100000,1,1,7,35,40,99.1417201
28日,マレーシア,クアラルンプール,日本,羽田,10:30,390,4,5000000,50000,100,小規模運航,120,2100000,1,1,6,35,40,90.5307091
28日,マレーシア,クアラルンプール,日本,羽田,11:00,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,99.4227691
28日,マレーシア,クアラルンプール,日本,羽田,11:30,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,98.7849071
28日,マレーシア,クアラルンプール,日本,羽田,12:00,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,98.736029
28日,マレーシア,クアラルンプール,日本,羽田,12:30,390,4,5050000,50000,101,小規模運航,120,2100000,1,1,7,35,40,91.2512078
28日,マレーシア,クアラルンプール,日本,羽田,13:00,390,4,5400000,50000,108,小規模運航,120,2100000,1,1,7,35,40,89.0730341
28日,マレーシア,クアラルンプール,日本,羽田,13:30,390,4,4700000,50000,94,小規模運航,120,2100000,1,1,6,35,40,97.822891
28日,マレーシア,クアラルンプール,日本,羽田,14:00,390,4,5200000,50000,104,小規模運航,120,2100000,1,1,7,35,40,98.1260776
28日,マレーシア,クアラルンプール,日本,羽田,14:30,390,4,4950000,50000,99,小規模運航,120,2100000,1,1,6,35,40,91.9933161
28日,マレーシア,クアラルンプール,日本,羽田,15:00,390,4,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,89.9436024
28日,マレーシア,クアラルンプール,日本,羽田,15:30,390,4,5100000,50000,102,小規模運航,120,2100000,1,1,7,35,40,93.2381925
28日,マレーシア,クアラルンプール,日本,羽田,16:00,390,4,4750000,50000,95,小規模運航,120,2100000,1,1,6,35,40,92.7376185
28日,マレーシア,クアラルンプール,日本,羽田,16:30,390,4,4550000,50000,91,小規模運航,120,2100000,1,1,6,35,40,96.5082295
28日,マレーシア,クアラルンプール,日本,羽田,17:00,390,4,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,98.4883061
28日,マレーシア,クアラルンプール,日本,羽田,17:30,390,4,6350000,50000,127,小規模運航,120,2100000,1,1,7,35,40,93.0602235
28日,マレーシア,クアラルンプール,日本,羽田,18:00,390,4,5600000,50000,112,小規模運航,120,2100000,1,1,7,35,40,99.6189806
28日,マレーシア,クアラルンプール,日本,羽田,18:30,390,4,5700000,50000,114,小規模運航,120,2100000,1,1,7,35,40,97.6168565
28日,マレーシア,クアラルンプール,日本,羽田,19:00,390,4,5450000,50000,109,小規模運航,120,2100000,1,1,7,35,40,98.5136092
28日,マレーシア,クアラルンプール,日本,羽田,19:30,390,4,5550000,50000,111,小規模運航,120,2100000,1,1,7,35,40,96.6534538
28日,マレーシア,クアラルンプール,日本,羽田,20:00,390,4,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,98.8227492
28日,マレーシア,クアラルンプール,日本,羽田,20:30,390,4,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,98.9538453
28日,マレーシア,クアラルンプール,日本,羽田,21:00,390,4,5150000,50000,103,小規模運航,120,2100000,1,1,7,35,40,98.6815505
28日,マレーシア,クアラルンプール,日本,羽田,21:30,390,4,4600000,50000,92,小規模運航,120,2100000,1,1,6,35,40,94.7522272
28日,マレーシア,クアラルンプール,日本,羽田,22:00,390,4,3850000,50000,77,小規模運航,120,2100000,1,1,5,35,40,83.5061068
28日,マレーシア,クアラルンプール,日本,羽田,22:30,390,4,3800000,50000,76,小規模運航,120,2100000,1,1,5,35,40,95.825741
29日,マレーシア,クアラルンプール,日本,羽田,07:00,390,4,3450000,50000,69,小規模運航,120,2100000,1,1,5,35,40,96.1153808
29日,マレーシア,クアラルンプール,日本,羽田,07:30,390,4,4250000,50000,85,小規模運航,120,2100000,1,1,6,35,40,82.402037
29日,マレーシア,クアラルンプール,日本,羽田,08:00,390,4,5750000,50000,115,小規模運航,120,2100000,1,1,7,35,40,92.8519197
29日,マレーシア,クアラルンプール,日本,羽田,08:30,390,4,5700000,50000,114,小規模運航,120,2100000,1,1,7,35,40,98.6681692
29日,マレーシア,クアラルンプール,日本,羽田,09:00,390,4,6200000,50000,124,小規模運航,120,2100000,1,1,7,35,40,98.9983223
29日,マレーシア,クアラルンプール,日本,羽田,09:30,390,4,6000000,50000,120,小規模運航,120,2100000,1,1,7,35,40,99.2239731
29日,マレーシア,クアラルンプール,日本,羽田,10:00,390,4,4450000,50000,89,小規模運航,120,2100000,1,1,6,35,40,93.2809247
29日,マレーシア,クアラルンプール,日本,羽田,10:30,390,4,4600000,50000,92,小規模運航,120,2100000,1,1,6,35,40,97.6038534
29日,マレーシア,クアラルンプール,日本,羽田,11:00,390,4,4650000,50000,93,小規模運航,120,2100000,1,1,6,35,40,98.9334643
